630090, Новосибирск, Академгородок, Улица академика Курчатова, 15, 1
630090, Новосибирск, Академгородок, Улица Золотодолинская, 8, 2
630090, Новосибирск, Академгородок, Улица Просторная, 10, 3
630090, Новосибирск, Академгородок, Улица Кольцова, 5, 4
630090, Новосибирск, Академгородок, Улица Линейная, 12, 5
630090, Новосибирск, Академгородок, Улица Тургенева, 11, 15
630090, Новосибирск, Академгородок, Улица Сибирская, 9, 101
630090, Новосибирск, Академгородок, Улица Лесная, 2, 202
630090, Новосибирск, Академгородок, Улица Солнечная, 4, 303
630090, Новосибирск, Академгородок, Проспект Академика Лаврентьева, 3, оф. 101
630090, Новосибирск, Академгородок, Улица Фрунзе, 6, 4
630090, Новосибирск, Академгородок, Улица Менделеева, 7, 5
630090, Новосибирск, Академгородок, Улица Авиастроителей, 8, 6
630090, Новосибирск, Академгородок, Улица Горького, 1, 7
630090, Новосибирск, Академгородок, Улица Вокзальная, 18, 8
630090, Новосибирск, Академгородок, Улица Надежды, 19, 9
630090, Новосибирск, Академгородок, Улица Техническая, 20, 10
630090, Новосибирск, Академгородок, Улица Березовая, 21, 11
630090, Новосибирск, Академгородок, Улица Парковая, 22, 12
630090, Новосибирск, Академгородок, Улица Пригородная, 23, 13
630090, Новосибирск, Академгородок, Улица Чистая, 24, 14
630090, Новосибирск, Академгородок, Улица Сибирская, 25, 15
630090, Новосибирск, Академгородок, Улица Светлая, 26, 16
630090, Новосибирск, Академгородок, Улица Летняя, 27, 17
630090, Новосибирск, Академгородок, Улица Молодежная, 28, 18
630090, Новосибирск, Академгородок, Улица Театральная, 29, 19
630090, Новосибирск, Академгородок, Улица Прямякова, 30, 20
630090, Новосибирск, Академгородок, Улица Свободная, 31, 21
630090, Новосибирск, Академгородок, Улица Климова, 32, 22
630090, Новосибирск, Академгородок, Улица Набережная, 33, 23
630090, Новосибирск, Академгородок, Улица Уральская, 34, 24
630090, Новосибирск, Академгородок, Улица Зелёная, 35, 25
630000, Новосибирск, Центральный, Улица Красный проспект, 1, 101
630001, Новосибирск, Центральный, Улица Ленина, 2, 202
630002, Новосибирск, Центральный, Улица СибВО, 3, 303
630003, Новосибирск, Дзержинский, Улица Сибирская, 4, 404
630004, Новосибирск, Дзержинский, Улица Гоголя, 5, 505
630005, Новосибирск, Дзержинский, Улица Куйбышева, 6, 606
630006, Новосибирск, Октябрьский, Улица Фрунзе, 7, 707
630007, Новосибирск, Октябрьский, Улица Гагарина, 8, 808
630008, Новосибирск, Октябрьский, Улица Карла Маркса, 9, 909
630009, Новосибирск, Ленинский, Улица Мичурина, 10, 1001
630010, Новосибирск, Ленинский, Улица Мира, 11, 1102
630011, Новосибирск, Кировский, Улица Дуси Ковальчук, 12, 1203
630012, Новосибирск, Кировский, Улица Тимирязева, 13, 1304
630013, Новосибирск, Кировский, Улица Маяковского, 14, 1405
630014, Новосибирск, Заводской, Улица Козицкого, 15, 1506
630015, Новосибирск, Заводской, Улица Серафимовича, 16, 1607
630016, Новосибирск, Заводской, Улица Транспортная, 17, 1708
630017, Новосибирск, Советский, Улица Пушкина, 18, 1809
630018, Новосибирск, Советский, Улица Толстого, 19, 1910
630019, Новосибирск, Советский, Улица Чехова, 20, 2011
630020, Новосибирск, Первомайский, Улица Крупской, 21, 2112
630021, Новосибирск, Первомайский, Улица Лесная, 22, 2213
630022, Новосибирск, Первомайский, Улица Дружбы, 23, 2314
630023, Новосибирск, Академгородок, Улица Академика Лаврентьева, 24, 2415
630024, Новосибирск, Академгородок, Улица Усовича, 25, 2516
630025, Новосибирск, Академгородок, Улица Бориса Бугаева, 26, 2617
630026, Новосибирск, Научный, Улица Днепропетровская, 27, 2718
630027, Новосибирск, Научный, Улица Калинина, 28, 2819
630028, Новосибирск, Научный, Улица Береговая, 29, 2920
630029, Новосибирск, Кировский, Улица Прокопия, 30, 3021
630030, Новосибирск, Коммунарка, Улица Первомайская, 31, 3122
630031, Новосибирск, Коммунарка, Улица Свободы, 32, 3223
630032, Новосибирск, Коммунарка, Улица Панкова, 33, 3324
630033, Новосибирск, Центральный, Улица Авиаторов, 34, 3425
630034, Новосибирск, Центральный, Улица Челюскинцев, 35, 3526
630035, Новосибирск, Центральный, Улица Кибальчича, 36, 3627
630036, Новосибирск, Ростовский, Улица Королева, 37, 3728
630037, Новосибирск, Ростовский, Улица Южная, 38, 3829
630038, Новосибирск, Ростовский, Улица Вернадского, 39, 3930
630039, Новосибирск, Дзержинский, Улица Фрунзенская, 40, 4031
630040, Новосибирск, Дзержинский, Улица Преображенская, 41, 4132
630041, Новосибирск, Дзержинский, Улица Новосибирская, 42, 4233
630042, Новосибирск, Кировский, Улица Степной, 43, 4334
630043, Новосибирск, Кировский, Улица Лазурная, 44, 4435
630044, Новосибирск, Кировский, Улица Овражная, 45, 4536
630045, Новосибирск, Советский, Улица Сухарева, 46, 4637
630046, Новосибирск, Советский, Улица Ковровая, 47, 4738
630047, Новосибирск, Советский, Улица Ларина, 48, 4839
630048, Новосибирск, Первомайский, Улица Мартынова, 49, 4940
630049, Новосибирск, Первомайский, Улица Солнечная, 50, 5051
630050, Новосибирск, Академгородок, Улица Лобачевского, 51, 5152
630051, Новосибирск, Академгородок, Улица Заболотного, 52, 5253
630052, Новосибирск, Научный, Улица Устинова, 53, 5354
630053, Новосибирск, Научный, Улица Бека, 54, 5455
630054, Новосибирск, Центральный, Улица Приморская, 55, 5556
630055, Новосибирск, Коммунарка, Улица Молочная, 56, 5657
630056, Новосибирск, Заводской, Улица Речная, 57, 5758
630057, Новосибирск, Заводской, Улица Маяковского, 58, 5859
630058, Новосибирск, Октябрьский, Улица Победы, 59, 5960
630059, Новосибирск, Октябрьский, Улица Ясная, 60, 6061
630060, Новосибирск, Центральный, Улица Парковая, 61, 6162
630061, Новосибирск, Кировский, Улица Огородная, 62, 6263
630062, Новосибирск, Дзержинский, Улица Солнечная, 63, 6364
630063, Новосибирск, Ленинский, Улица Набережная, 64, 6465
630064, Новосибирск, Первомайский, Улица Каменная, 65, 6566
630065, Новосибирск, Академгородок, Улица Верхняя, 66, 6667
630066, Новосибирск, Советский, Улица Лесная, 67, 6768
630067, Новосибирск, Коммунарка, Улица Степная, 68, 6869
630068, Новосибирск, Заводской, Улица Волгоградская, 69, 6970
630069, Новосибирск, Октябрьский, Улица Петровская, 70, 7071
630070, Новосибирск, Кировский, Улица Рябиновая, 71, 7172
630071, Новосибирск, Дзержинский, Улица Серафимовича, 72, 7273
630072, Новосибирск, Ленинский, Улица Кузнецова, 73, 7374
630073, Новосибирск, Центральный, Улица Южная, 74, 7475
630074, Новосибирск, Центральный, Улица Сибирская, 75, 7576
630075, Новосибирск, Центральный, Улица Лесная, 76, 7677
630076, Новосибирск, Академгородок, Улица Светлая, 77, 7778
630077, Новосибирск, Научный, Улица Крылатая, 78, 7879
630078, Новосибирск, Центральный, Улица Ленина, 79, 7980
630079, Новосибирск, Дзержинский, Улица Станционная, 80, 8081
630080, Новосибирск, Октябрьский, Улица Лозовая, 81, 8182
630081, Новосибирск, Заводской, Улица Энергетиков, 82, 8283
630082, Новосибирск, Первомайский, Улица Чайковская, 83, 8384
630083, Новосибирск, Кировский, Улица Цветочная, 84, 8485
630084, Новосибирск, Коммунарка, Улица Пионерская, 85, 8586
630085, Новосибирск, Ленинский, Улица Сосновая, 86, 8687
630086, Новосибирск, Приморский, Улица Бульварная, 87, 8788
630087, Новосибирск, Научный, Улица Буревестника, 88, 8889
630088, Новосибирск, Академгородок, Улица Горская, 89, 8990
630000, Новосибирск, Улица Красный проспект, 1, 101, Центральный
630001, Новосибирск, Улица Ленина, 2, 202, Центральный
630002, Новосибирск, 3, Улица СибВО, 3, 303, Центральный
630003, Новосибирск, Улица Гоголя, 5, 505, Дзержинский
630004, Новосибирск, 6, Улица Куйбышева, 6, 606, Дзержинский
630005, Новосибирск, Улица Фрунзе, 7, 707, Октябрьский
630006, Новосибирск, 8, Улица Гагарина, 8, 808, Октябрьский
630007, Новосибирск, 9, Улица Карла Маркса, 9, 909, Октябрьский
630008, Новосибирск, 10, Улица Мичурина, 10, 1001, Ленинский
630009, Новосибирск, 11, Улица Мира, 11, 1102, Ленинский
630010, Новосибирск, Улица Дуси Ковальчук, 12, 1203, Кировский
630011, Новосибирск, 13, Улица Тимирязева, 13, 1304, Кировский
630012, Новосибирск, Улица Маяковского, 14, 1405, Кировский
630013, Новосибирск, Улица Козицкого, 15, 1506, Заводской
630014, Новосибирск, Улица Серафимовича, 16, 1607, Заводской
630015, Новосибирск, Улица Транспортная, 17, 1708, Заводской
630016, Новосибирск, 18, Улица Пушкина, 18, 1809, Советский
630017, Новосибирск, 19, Улица Толстого, 19, 1910, Советский
630018, Новосибирск, 20, Улица Чехова, 20, 2011, Советский
630019, Новосибирск, 21, Улица Крупской, 21, 2112, Первомайский
630020, Новосибирск, 22, Улица Лесная, 22, 2213, Первомайский
630021, Новосибирск, 23, Улица Дружбы, 23, 2314, Первомайский
630022, Новосибирск, Улица Академика Лаврентьева, 24, 2415, Академгородок
630023, Новосибирск, 25, Улица Усовича, 25, 2516, Академгородок
630024, Новосибирск, 26, Улица Бориса Бугаева, 26, 2617, Академгородок
630025, Новосибирск, Улица Днепропетровская, 27, 2718, Научный
630026, Новосибирск, 28, Улица Калинина, 28, 2819, Научный
630027, Новосибирск, 29, Улица Береговая, 29, 2920, Научный
630028, Новосибирск, Улица Прокопия, 30, 3021, Кировский
630029, Новосибирск, Улица Первомайская, 31, 3122, Коммунарка
630030, Новосибирск, 32, Улица Свободы, 32, 3223, Коммунарка
630031, Новосибирск, 33, Улица Панкова, 33, 3324, Коммунарка
630032, Новосибирск, 34, Улица Авиаторов, 34, 3425, Центральный
630033, Новосибирск, 35, Улица Челюскинцев, 35, 3526, Центральный
630034, Новосибирск, 36, Улица Кибальчича, 36, 3627, Центральный
630035, Новосибирск, Улица Королева, 37, 3728, Ростовский
630036, Новосибирск, 38, Улица Южная, 38, 3829, Ростовский
630037, Новосибирск, 39, Улица Вернадского, 39, 3930, Ростовский
630038, Новосибирск, 40, Улица Фрунзенская, 40, 4031, Дзержинский
630039, Новосибирск, 41, Улица Преображенская, 41, 4132, Дзержинский
630040, Новосибирск, 42, Улица Новосибирская, 42, 4233, Дзержинский
630041, Новосибирск, 43, Улица Степной, 43, 4334, Кировский
630042, Новосибирск, 44, Улица Лазурная, 44, 4435, Кировский
630043, Новосибирск, 45, Улица Овражная, 45, 4536, Кировский
630044, Новосибирск, 46, Улица Сухарева, 46, 4637, Советский
630045, Новосибирск, 47, Улица Ковровая, 47, 4738, Советский
630046, Новосибирск, 48, Улица Ларина, 48, 4839, Советский
630047, Новосибирск, 49, Улица Мартынова, 49, 4940, Первомайский
630048, Новосибирск, 50, Улица Солнечная, 50, 5051, Первомайский
630049, Новосибирск, Улица Лобачевского, 51, 5152, Академгородок
630050, Новосибирск, Улица Заболотного, 52, 5253, Академгородок
630051, Новосибирск, 53, Улица Устинова, 53, 5354, Научный
630052, Новосибирск, 54, Улица Бека, 54, 5455, Научный
630053, Новосибирск, Улица Приморская, 55, 5556, Центральный
630054, Новосибирск, 56, Улица Молочная, 56, 5657, Коммунарка
630055, Новосибирск, Улица Речная, 57, 5758, Заводской
630056, Новосибирск, 58, Улица Маяковского, 58, 5859, Заводской
630057, Новосибирск, 59, Улица Победы, 59, 5960, Октябрьский
630058, Новосибирск, Улица Ясная, 60, 6061, Октябрьский
630059, Новосибирск, Улица Парковая, 61, 6162, Центральный
630060, Новосибирск, 62, Улица Огородная, 62, 6263, Кировский
630061, Новосибирск, 63, Улица Солнечная, 63, 6364, Дзержинский
630062, Новосибирск, 64, Улица Набережная, 64, 6465, Ленинский
630063, Новосибирск, 65, Улица Каменная, 65, 6566, Первомайский
630064, Новосибирск, Улица Верхняя, 66, 6667, Академгородок
630065, Новосибирск, 67, Улица Лесная, 67, 6768, Советский
630066, Новосибирск, 68, Улица Степная, 68, 6869, Коммунарка
630067, Новосибирск, Улица Волгоградская, 69, 6970, Заводской
630068, Новосибирск, 70, Улица Петровская, 70, 7071, Октябрьский
630069, Новосибирск, 71, Улица Рябиновая, 71, 7172, Кировский
630070, Новосибирск, 72, Улица Серафимовича, 72, 7273, Дзержинский
630071, Новосибирск, 73, Улица Кузнецова, 73, 7374, Ленинский
630072, Новосибирск, 74, Улица Южная, 74, 7475, Центральный
630073, Новосибирск, 75, Улица Сибирская, 75, 7576, Центральный
630074, Новосибирск, 76, Улица Лесная, 76, 7677, Центральный
630075, Новосибирск, 77, Улица Светлая, 77, 7778, Академгородок
630076, Новосибирск, 78, Улица Крылатая, 78, 7879, Научный
630077, Новосибирск, 79, Улица Ленина, 79, 7980, Центральный
630078, Новосибирск, 80, Улица Станционная, 80, 8081, Дзержинский
630079, Новосибирск, 81, Улица Лозовая, 81, 8182, Октябрьский
630080, Новосибирск, 82, Улица Энергетиков, 82, 8283, Заводской
630081, Новосибирск, 83, Улица Чайковская, 83, 8384, Первомайский
630082, Новосибирск, 84, Улица Цветочная, 84, 8485, Кировский
630083, Новосибирск, 85, Улица Пионерская, 85, 8586, Коммунарка
630084, Новосибирск, 86, Улица Сосновая, 86, 8687, Ленинский
630085, Новосибирск, 87, Улица Бульварная, 87, 8788, Приморский
630086, Новосибирск, 88, Улица Буревестника, 88, 8889, Научный
630087, Новосибирск, 89, Улица Горская, 89, 8990, Академгородок
630088, Новосибирск, 90, Улица Черемушки, 90, 9091, Центральный
630089, Новосибирск, 91, Улица Березовая, 91, 9192, Октябрьский
630090, Новосибирск, 92, Улица Невская, 92, 9293, Заводской
630091, Новосибирск, 93, Улица Лунная, 93, 9394, Советский
630092, Новосибирск, 94, Улица Изумрудная, 94, 9495, Кировский
630093, Новосибирск, 95, Улица Октябрьская, 95, 9596, Ленинский
630094, Новосибирск, 96, Улица Солнечная, 96, 9697, Научный
630095, Новосибирск, 97, Улица Лесная, 97, 9798, Академгородок
630096, Новосибирск, 98, Улица Петровская, 98, 9899, Заводской
630097, Новосибирск, 99, Улица Ясная, 99, 9900, Коммунарка
630098, Новосибирск, 100, Улица Фруктовая, 100, 1001, Первомайский
630099, Новосибирск, 101, Улица Зелёная, 101, 1002, Дзержинский
